NU_INSCRICAO,NU_NOTA_MT
29ff45ccdb3218636888020586ad0937061d5fce,446.44160000000005
,436.1955000000005
,467.65519999999975
42e41941b2e875c39adea29e0316d4463b645bc9,477.59839999999946
8bd03c9e28441366b398da85e8cc788bf1cae5e6,438.9707999999997
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,454.4922000000003
c5a416e9d46068859aa2aba316db0653b8bfe95d,450.39929999999885
79241e179af88eebfc54cb143d00a31f32dc1543,432.58769999999987
08388faaa66a1114f5c9f268f91604a87c53bc1c,415.1042000000008
,470.277999999999
755163a5846bc975b2f56d173b8d007274af14e9,467.5006999999993
9dc8176b2b435cdabef75b6bdba80010da32bdac,704.6500000000018
db58077a6d9064040df91d4c211f102003d2e1e2,495.50940000000105
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,507.29059999999913
16397992b0106ec27c19b528b0e054cd177ebc22,421.94540000000046
ac31ca75101445def2cf48e297b8928655378167,534.4793
,446.68610000000103
8fe81ee79ae22a3b9cd83a833861e0970c565c29,593.9412000000007
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,422.7796000000009
172c3201202c7da0b9a8233e72fde6d0c6f8d388,438.3613999999999
798aa833377b56d48abf3216c1b5a631c3149322,414.21700000000067
,552.8544000000004
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,431.6880999999996
5bc8c472a9d28a0d0f92c9f46470258394d7e363,419.06049999999976
,436.9176000000004
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,767.0622
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,504.2509999999998
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,421.0685999999994
fcd382593b2bba0637f03548f6a0d7da6835f51a,552.2715000000009
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,489.0841999999995
,429.47380000000055
a23b332bafcca06eb8cefda864c756f5791de732,528.8399999999999
ff298bf688bde9db13791da42e91b7d40a02bd0a,529.1202000000009
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,471.8640000000001
ddd777e1831b4503bf1ab99610fd57852b52b2c1,494.60899999999975
19e929094c9125d910057a57e7f5848a0664b815,471.0255000000004
c3b3a42edbd7966a308858e9c60a0f5699280255,425.51939999999996
69029c08cd046608078c004179d57137c7bc9789,515.7012000000013
06f46db734fb75f5a610d28c37b830c2c0c193c2,512.7392000000011
420e2c2feb6b050c91b9badff729fa95cdc9cd73,437.1565999999995
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,467.82519999999937
296c589f825e518bf2656d32ca54043e9642b5e5,574.551999999999
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,416.80080000000027
69bb73b125a392aa8bcdb97ccb824827a83f02a6,440.39330000000047
41b5f19354c8262b799b2d6fd433f5f056d64c21,522.6614000000005
179e4eb03317a216cce73131c1fe32df6d7affc7,501.2560000000004
683d4874912f09abdb539e4d53f4c466a7b22bec,629.5608999999996
,459.37990000000116
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,445.42280000000005
1e198a957380b99a5522bb8ccd848c77cab55cd4,418.1337000000006
65116120167f20ec93fb8a852a2ae24c6ea83e3b,417.85240000000056
c6cc92d5343c2833343ca95870de90ab97e954ff,450.4249000000006
,536.1806000000003
9b413c2c7b2222d50e112d2ff513eb8becef359c,459.119
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,543.8966000000004
c389d7fe6b068ae69d9e18e860116bf3e83729f5,454.33180000000067
04b6d3386f2ff30822cea94b2335647b08634f69,451.7772999999999
,416.60480000000007
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,438.00860000000046
f79f9d53534914cc05e3b69b442befc8747d39e5,671.1058999999996
b9dca5370778c64f1743eab56bcff742b312866a,463.2149999999999
f5a8f5810316ca0e32f1891b295b2ff52855031e,480.00780000000117
467224cc802895d7c56ddade42b895a4f9feb351,466.5493999999991
ecc35aaab26f1e81337edcca3215aeee255fb4a8,643.0805999999997
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,442.91820000000047
5d6b378efe9bee999365f7e7f2baef121d802554,443.20220000000023
e559b0224c70c5f6375cab74919eda3157a95fa3,490.0123000000012
,475.7772000000011
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,434.95119999999935
,469.65600000000006
,452.6257999999996
3450b511f871652abae2d58183296f0e72276a87,601.8480000000004
ac622d213a881f9eafabd518aeb3aaa5b45db706,528.2138000000007
,459.9524000000004
,435.1183999999993
3e560c1c260b4313ad253f31c77cc6737f3778a1,543.1853999999995
,440.5363000000003
cc8c985befebe7bb7783571e9b77943fe08ba612,445.46350000000143
828c1553914afa3fa85435ae1acdcf8d125dd969,491.5731999999999
301cc8580119bd31cc5049ce7de3950bf7359f53,527.5746000000004
e35c8e0bf8466bad9e5a55d141e58928729468fd,510.0447999999999
bce711a004527400034e68bfc44f549f24d23904,531.5740000000004
,488.3506999999994
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,524.0198
bba61862a0d5e374946866314eef256b08869072,422.5867999999994
9834c1fe9a6e135008415863a86272af15f872ba,510.476000000001
8f751f14b74f7a5583bfaf744c90299d3b02f60f,442.2443999999997
,444.3959999999998
6798578a55f6837578efc13df75af7044f25fc83,438.87530000000015
296d043c4cf92f5472007f8d2b26aef6ff465cc8,546.3110000000008
a14a44ed88d9356f9c732a2bac09796b2142cc14,460.5575999999995
72476117cd53a73c2173cf5ac81e4def90f96ee6,432.31619999999924
a448ecf06c50bac45592d241cfcffe8c91778336,452.1684999999997
c277a60e771011de2be776c1079af2116f7f7cc7,454.56959999999975
6417b48130cec022d06033bd008866e3224b99bf,494.39919999999955
d0ae824a3c12796d5707fef22708b1c8d4659176,489.64539999999937
0d82cdb31205110637841bfa1bc54356f610b359,475.78980000000047
,825.8011999999984
706cc284dab3051ced52adeb62818c7bd0ac42f2,457.5535999999994
16bbfb1023120278eea074c72053e5cb81504fe8,414.1718000000007
,447.82809999999967
,545.6558999999984
,422.3388000000001
f294190285c04b1d4c5116eb0f3bfee2d4171110,427.74550000000073
,524.1841999999989
555f23ecb19709bbc92ff4f0d2b987306c1416fa,425.636800000001
,476.72680000000014
8d1967edeeea7561710452a89b98f1baffc32a6a,464.86089999999973
,464.6123999999997
a04d8a60ddffbec04f7951e77d84f570b689cc32,431.2086000000004
859c3c94d0bc245c26422abb7f289331ef084797,570.5431999999997
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,552.6994999999996
18b4a466301d3ae63a0a2f84734fa1e69774b180,505.088999999999
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,461.0740000000002
590de397312d2abf63ccd52fb8f46fa720b4284c,472.2904000000004
,453.89470000000006
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,456.12479999999994
,453.74639999999994
,479.26359999999977
,446.25969999999916
e84cd2e6149416241129c24b20ae6e3cca3bb521,663.911100000001
b7768c154de5b67a043e4b97c2b0f82d06830f71,446.48459999999994
77328cba4cf800777d4469e48a0cc95fa1f09d4b,488.0951999999993
48567b1c49438b0b24e7e338372e08c6b9f09818,424.6282000000012
da93c07fa0a9d683b5d744b341888cc489ebef1d,472.18040000000116
,469.4851999999999
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,432.9171999999999
9c613b956fdd251bda7a8ac21441f5fe67d7f357,609.5753000000003
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,477.52839999999986
,498.1647000000007
09c63fa60a00172475617c0c671b9cc60f149dcf,432.50220000000013
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,481.46540000000107
ec2bd1d568a708cdb28d059820416bdda79557dc,437.90060000000045
fc7bb22ee547c81f2de75c284984a67db00f2322,455.0775999999976
87e42e3f1e79c11b9bec6826b4f814304531478b,434.6216999999999
208b03e228c504e12e4c700aac9495b94b4c7407,462.9291000000001
2e2c64e5e2c9a9679560b233d2ad216ace93f660,440.3000000000007
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,509.00200000000035
,493.1020999999986
493e19b41cfe9968dd0eaba1868bef1b3d84defc,459.1048000000006
bf431548e10941ab81b1a34f92f1cfb01950fd62,438.6826999999994
a91404916fdccca1894af4edbea7666901f6252c,510.9949999999999
,493.86690000000056
940358b0bbccb29c1d2a79529b2172c43da6cf7b,439.0977999999999
947c15e258fbe04cbe9e6beffd2c8a16b959d781,502.9816000000002
293bebfab8bc0f1981e06f74729451ad261c408f,579.1450999999995
21811108f3f9679121c19ea24f253687e2fcdb2d,548.4067999999991
,462.81920000000014
e5099c2b9af1492528206c5324fc629b53d39b8e,641.7964999999996
db83eecf9ea6d34183bdfbbd3a294239d209998f,450.8148000000001
4293ce669b29af8502f54e8c681f35ada3faa9e5,486.2204999999997
31ff07e2747bafb95752566b0f5a64b922882904,468.9704000000001
fa69a477c4c6483c3bfbbfc691f7be572baca304,513.2838999999993
3b8a8d9ba1ade08724431323599b06bb8979f602,458.51069999999993
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,482.11760000000004
8332264f63ce9bf729b5897f54db6beb4f76178c,432.35940000000005
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,697.2965000000012
2956c2d286a5003ab466c521de37dd1d9c56b138,438.7227000000001
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,439.90559999999954
9da399adb6dbe6f539fe289790b7c7a97f77ba68,458.26770000000005
a644cb43c16195db2b590b4b3acbe78beb00a757,439.25310000000025
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,450.79999999999967
,511.46359999999925
,447.71129999999994
229c208f27d32caa49c60a8961a7a0000fa35d0f,448.9963000000007
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,419.4470000000011
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,421.2344000000012
,454.0400000000003
e5f10e690160331385f35e159ed1bc5c4200e1bf,498.7373000000005
4852b5e9f012432260567d41bf04692c73f86f01,462.0174000000006
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,511.11599999999993
9a9a049c1ede532731ab8dd050f076bcf3ca912f,464.3289999999998
f232120e01c15fae99266adceb47be0c3df15e08,431.4024000000003
,524.6903999999997
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,835.0897999999995
56d3ec2cb296719d257acc058f480a344bfd97bb,473.66199999999895
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,671.1938000000002
,433.62040000000013
,590.1311000000001
542aa64a6a87d1833d09c967fc672a88643116c1,431.4576999999996
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,482.9495999999998
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,439.0562000000005
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,522.1972000000003
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,451.80990000000037
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,612.0756999999986
8077176ddb42ee9214d8d37b9c4fb7de0a6005da,464.7224000000005
d79709571e24ee9bf8afab33d06eee7929ac0286,434.3837000000009
1003b7d137a200f66ab4f2d3e05e981d9a023b08,449.5994999999997
ffcfa0cb27ef0facc9d659909316030e4e1c6d40,703.9919000000018
,468.22200000000095
6d5111a9889453975716b90ae82da4435462af9e,493.8572
3f528b6e3b867d4116bae65044d6e271dd65fc8a,478.25239999999957
f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07,436.20049999999935
,500.9850999999992
e09a82c12b4c3ef4cf9134d0053b85b610f3911c,425.2505999999986
708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,507.0942000000014
d0b5a4ff0031607990780a1db353ada430aea498,437.79459999999955
24cad5cf91558b12b45c1212700db673e5ab9b40,442.04189999999943
f1d79760b6199b7aaaff1f7e375e2924f4f009b5,586.3024000000008
6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1,525.8060000000007
c6d8390bbb0c91ef180da9e1c67318010bd84083,581.1232000000017
a0bf486a224c638a70bebd3cac3b1c1827b9d830,495.56019999999967
1e1a31194dded0ff0f168985aba3dce8bde7daf2,410.5014000000001
cb6ffc83e9949e6ed72779c670ea9a375ac367fe,445.7132000000011
8125c71f5ecbe722eb675219e0450bf75134e9a6,461.30299999999966
,444.2996000000012
27666028586f534a805324eaa3c121f37b991ada,566.4134000000008
,422.14010000000076
2978e2b3b4792932d9265d7f4db581af88d1a921,527.3392000000008
200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,443.91770000000054
,698.7709999999998
effb9dc8056f1c11243fb0029182555553f03eab,467.12980000000033
,434.17420000000016
,521.7504000000002
17b6e43bff847be21256a445590fa7a7ea7c1b88,445.3891999999996
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,443.09559999999925
a27083eeb56a694649973eb5643a4fbbf14f8498,410.8962000000001
6c6b84d373077d1fb5e174ec6f98c84171e1b014,436.6202000000007
5b7c07974bbc5152dee67fd938d13fc6af6d3956,432.7724999999991
f821fd4401e089f1805edc4133e4ffed07face2b,454.4592000000009
586e7064860818014147f486a6a1588301e6a3bf,448.46259999999893
4f614ed4b5f35844728026fbb84495c6741703f7,534.1329999999996
dd96b2eafc3318b01a1659d420a0fe5a00e308d1,452.18820000000136
810121e807426e1e4817a5e70763ac080d7ac2a4,411.23819999999995
81fb55ca891b7f81ef4d173c02db0966d33623f2,479.20459999999935
,457.7995000000001
d80e565ade74808e6ae79d10f650b873a9d360d6,435.74420000000003
,645.3528999999995
,557.311900000001
6d33118b6b0b735194f0ee871a5a5c5ba8b57e73,424.6545000000007
558fd1cf1dcb66e73f1e4e2f194187e474479d76,472.9710999999993
da45016b0cbcc19ead94a81329e18357a188b694,425.1907999999995
91d6ce670cecd35b7f7da283df465ccb09f4fb32,423.0785999999998
292ff64a45a5d097187a7d7fc7ae944523a3b66a,534.2230000000009
c1020ba850c9730056bfaab2ea5546fca7d69bb6,419.51799999999986
4be47d1f5c4fa0c08945883a1245ce93bfb43171,444.5186000000003
3188528b46d4a71ea6646dbd6b682c81f1e02d55,437.81519999999955
89ee650f4b18600df329689aabcd687e8ea3ca5a,426.1222000000001
e457e8f1f9a458e1115a77d58a3effcaebe7f49e,443.9891000000005
7ecdbf15492309acef88a0cea8202c5f753f4be8,469.1419000000004
,435.28940000000017
,466.02220000000113
bc2cbc1470b13023cae4e0b171970c29eab5f8af,536.0341000000002
,449.39320000000026
8650b36bb6108cebc07364fe068238a716575b26,447.3023
1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,436.9107000000001
816ba4bae3ff674339493b188abd6946891190a4,491.2510999999994
,470.59879999999976
7f254637ff008fca97bdca8d6341a58aca7b6c6e,707.3901
3f26c9b465e29cbf697ec03a0e29115683a5855a,440.25560000000047
ba0e14a4dbbd763c46777e5f14da21219ffaa172,460.98229999999944
83784ad3771cbe2da4b1f1d810ee402fd68f51e5,446.99739999999906
,425.7627999999999
7528625c7695f25665da7eff0a75b2e42fe25d51,513.4660999999993
80d4a78f2c741178a286f0383946fae0a1b1a452,437.45900000000063
f9498d084d82309516f4b32ad5eb0b6ead920b2e,582.3751999999998
6d7936cd053671f5fa83cb0b17541834f752f2e2,566.9602999999994
82d718bca0d0bf2440d1b0703e3952bda0d02dfe,460.96240000000046
9f75e68e9754aa2c5b8776372ce0bf895d868949,446.3987999999993
6c39c98faf734bfb5082897e378e39946eb10d93,461.5169999999994
70763bab8a79c09e7d7c09f7a20bb5d65d121cf9,458.66890000000063
6405866582cfa671329a8ecd69574a0cd1a04736,512.1712000000003
,447.52310000000034
b0e826be3f7fec09a5ab4ffdf39b02074f52257a,487.90219999999925
0697517f1ee45b47bbf39e67ad89db1c16f99aeb,674.1437
715703f8da45840db25b9a94f094b3790946c1cd,457.1869999999995
d8dbd1b69422da966feb6005d1ccce48548656d9,403.83280000000036
4019d2f602005d121df30144dfb94a4415eb8a0c,422.81979999999965
3b618106b573abf76aa2e1ad59e450fd001d170f,511.3621999999995
f3269ce0d968a788d47c6f069c4a3df837c53198,456.1306
fc20052feadd87b6f71c2974acbde472d85e7bc7,425.957400000001
ef5f221a0c4ed1747aa949dba2f629e98f3a9438,569.8943000000019
d3cd2e161aad20ae308e31d5d8b50ae102515186,495.90799999999916
,446.7888000000011
8cc6e2c636a728c62200b83e799c873033abbda1,593.6921999999998
3a87da90d76f149ac97c166c2eac94889398a36c,426.9854000000004
9bdf8d2765e09212783fd4fcee4ab75f752257b0,457.8442000000003
,436.1504000000005
b2055bb315e6a6fdaba9820dcf2c367999ba9bd2,432.60720000000055
ea3cf3a3d07f1a8fc156b4943c881944f3877a59,521.1766000000009
e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,463.59240000000113
,528.3824000000011
7a454b802a33e9bbfd90a6756ed5c937f4f622ae,518.8462999999994
be06d4428b183206a54f935ffd637e17c78ec019,490.0038000000014
cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752,556.0000000000017
9be11ad09f6a49f2f0d6e491dae0ee919a9255c2,436.5916000000007
b01088d9acbf3b932f35a1305c8ec1ba6805e8ef,493.96860000000066
,519.4433999999991
e9d1402dda596d5ce58e6e9cc4936d5cb18e9a8e,588.3254000000004
b51c926e18c5c6988c59600cef4d26967affc458,415.64459999999974
,451.6267000000004
9fbe5c973f2341230109710c20deac899bed71ec,592.0867999999995
132afa9d6557cfe2a487466721579a24d16b4de2,420.07290000000046
644e204a4cbd6c0aa096e40288ac0495295f619d,424.1766000000008
548188f5b0a3d2450aa676371d239101407effdd,461.66470000000044
,461.60889999999984
4f19bda861b4811b2a1eae5201f177b33b7f8b73,650.854399999999
ec7568a362048cff5a24b71baf17f104026df3d6,490.3566000000006
12d0990f4718a2770122a0c0ad754743534aa366,461.11880000000036
,504.02550000000036
7c042324ec0eb3e63367111ebf85efc2b9affb7e,445.77819999999986
,435.89339999999936
,511.2895999999993
,463.58010000000024
,434.93210000000033
20f4eea94dc7b605738de4e78284d9f71f3eb243,435.9307000000004
5d4acf7f9c77080ae06cea9799cc101ede20861d,440.40610000000044
,477.73500000000007
e9a9867d1a7cfe3178297b744cf1b553a4885927,423.95960000000065
,449.98699999999974
b696fa87729bbafcec0bde5a5455915f62ed5b13,585.2475000000004
69a3189b5b0101904ef73a8b665a3867ac68a1a4,439.1086000000006
,504.97939999999966
0a06eae30bb5fcdb15eb3d261a3d81207b260275,473.5083
734b646ae65ded93731056fb3d1c8dd944450cd0,434.5095999999995
361e50b12f2c48e381adc51e1306930d31df04a0,465.4551999999994
d888770cff4f31ad6829ec47884921b31c57366b,423.83720000000034
7a5c90afaff8a6169ef1ea72181606d79b9d6378,468.5750999999999
359bd9844053bc96f774278bb2ab965606c7b9ed,491.6146000000001
bc4ae3f2f8d846b4db80a0e667d9f4697d1de651,418.8253999999994
170ed1f90204a83c85b49070b17abb6a1ce22e6c,398.71410000000014
08355fec0d5a2044db67315d2ab95fd813ff5c29,451.10130000000095
,451.03010000000006
,454.1867
,464.6444000000008
dc6c3c108841812f15d3d27ea569f6c448aa3ffb,470.2648000000003
819a718cc8cbcc640b10e75b2fa83df51861809f,427.0451999999996
,523.8058000000013
d131455be28aca75c7aa584dafbb72ec6df98d18,450.01450000000085
,502.8516000000001
2cbe0589b4fe0e4458b0cf7f6bfff3c6740cc1ec,471.3929000000011
,515.6966999999989
,458.86950000000024
1b4461cc2b948edbb5f737325a4e31b6e6f98797,466.37060000000065
dd63e7bc5d4ea8a9c0af9ffab318e8b2eb44945d,436.5037000000012
dd9472d01c77816f50f6fa6dfb64b8b382e4cc08,528.2853000000006
013599b786414d494aa114e5e2d7df923504e57a,620.1226999999989
,528.7410999999993
18343d926a036f75a55798195569a7ee65854e73,501.1782000000003
e276f34dc8fd34f3d5e5a83941f35d833f82c73f,467.13139999999987
4ad71376851f329e51c8032235f941aa94d0e71b,456.1163999999998
25392540b9f74992d7437fd3448a8ca00e71dc47,547.7162000000029
789fffef6c157dac09ababb9707f80b19483d627,416.91579999999976
b70538f08ddf1a96542d714a6806b352b30fd85e,464.01340000000033
d1254c3f862adb5b712fa171e01be8fce8b7041f,462.0079000000001
,446.3966000000011
8d4bc82d3278b1fc49ec5112c423612611c6cfee,478.97220000000124
189e47f2bb91095864a695c23baed5c0d43301a2,437.7661000000004
,476.5964999999992
b5a6c99e0a60f42bdcd58c77460ab168ec8a796d,448.4635000000002
97a587003c6f723b3fec6e0bad35b6262585dac0,447.4770000000002
,610.4139999999993
,563.3575999999991
7bbabf49e36a82e80d3d2d0e3b88b9e32e352c72,524.9495999999998
,465.2886000000005
0ca2197e70477c761346f9956e1f6008627c8872,511.4638999999995
ea3c720e2731002536b9dd7eaea2a303b6435d8d,520.4632000000005
47f77c8edf0812b4dc1a2279f060e79c1d40b791,440.8920000000003
,480.28079999999954
4196d03ada472cf393b9f9ce5ec0959bbf327771,470.6664000000004
,475.3982000000006
78fb3977da3d0df8ef860a1c915af7924abaaf45,441.9727000000008
c54cbdc74a346842b5e2800efaab4e6f768b4bab,454.9030999999997
3c68cd7995ce49798e7518f235ee2b018dd8ae8e,492.65159999999946
,466.7713000000002
67cf585383950d762e6e391c463d671a5ae85d7b,522.6060999999995
86ff26c3cfcabeccd14ca102485233114b9b8eb0,571.7026000000004
85c545e3bdc462f4cfc3de81e5d20b7e6408ee8f,488.2828000000007
82fe6e3d4554fc81abf6008cc42c4fbe0f011aea,553.8772000000001
407be45e519ff34300dac5537b911ac27d358b7e,557.5278999999998
7c87654f05b10251b2cccd938c2bc897f8e456bc,502.0810000000005
28cff56417acdbaee827d8b8da61f8fd81ab8fd9,438.6260999999997
,443.83299999999986
43ddd9a60b7f2cd6bf2567fd0bd3822bf590db93,420.858599999999
206d270313876e13d25eb8b34b66b5fe9caff25e,561.6673000000002
d0bcfe9679bd2422e061bd289c756a932b741261,439.44790000000006
35f7449a7bd8a2ee05b5e98d5cfb348d28240fa8,444.7434000000003
c81741bdc8ff492f4dd78036d3f2e4011992806c,438.2951000000002
61dd544623f4452d1c607cc5d882ad6f8f7ebbe3,447.56790000000086
,543.6243999999994
e6c93e838e090b96a97db0a212e3d5ad7e67a8c4,469.73519999999974
0e2220aca9cc701cbbcd740a0bd1a9d45e786ac0,422.70220000000046
fad9d0e329e73a4da6378fb3b1d0117dc37c1680,442.89220000000006
9d91ad70728288e1ead891eb2b97be08fdb158b5,640.8947999999998
460a86304849bff208ecc8a01cacef1de540f316,468.1509000000003
b263e0e5bc90298ba360b1d17758f3ce4df5a9f9,638.5635999999996
58c91cf057c71bbb3474d0997403b54336420c25,441.64040000000074
ff3f5cecf1b14062f887674e604d2c63ee628907,538.8949000000003
,476.00880000000046
226a463b48bdaa965d1003bed0d828390aeef264,509.0841000000008
ab5f778d57da30e554b370b90de4edeadbf28feb,420.45339999999993
,427.56239999999985
,452.9428000000003
58ca01e50a43d9b62dada497e4aeaaa0df4cd979,474.6549999999999
ed58c7001986f51f6752c0f775873e231d2e2016,437.4618000000007
6269de1de35f23fe0484882107f2ed212f2d8f64,415.8743999999995
,460.46540000000005
e3efa0301e38194794029570893c16ea30753027,496.57940000000013
28083a99d4c1d9eb8ac4fdaf4b4e6cd0749bbcda,449.21959999999984
bd2399c96d3cce39ac1e88d0fd6c340afe5d0502,451.73140000000046
15337a2a4015542f2d7ce166e1af4fa50bc00f06,494.3539999999995
,478.6653999999988
,534.6265999999993
cf8c613bc977e66c0ed898e2d80f47c916a1e466,448.70490000000024
c0e056e6a7e9d9a60e0544ab7ffc8479865f1565,476.376800000001
6125d4d6f12c0c4bb34dc59c819886e055bf295e,481.404899999999
35c2f152e11563a73c63ca645dc218200e7598a6,404.5641000000005
,461.5242000000007
5064cbdb6b35d6c7d72766f41ab9b4cec6508213,556.2248000000012
a2b0a1c9f2791f94a790637f3fec48dd9eac77a3,572.149
,470.5245999999988
6b3fa568475b2e85aa720fac13974b954160e755,442.171
d5cd072d83b6f94f61446f50f2609fb186a44e2b,448.1608999999996
2ad0a36ad66e41485900d58fcb8e59b18770a697,519.7216000000003
000d2fb8cf3442ad7b4623982f69625ed0ca34ee,486.1098000000008
c5f841ead7c7813f3fb787094338fc42e512c401,671.7648000000012
5b139ece88827e5fe189e69605554ecaef073da6,466.6674000000006
d075a1e6ee3836896af81c5c9a6fe64fb40b7ace,434.3702000000016
4cfddad74cebdf20175846d418662d0353aeac92,474.1071999999999
